Time [s],Channel 0,Channel 1
0.160321600,0,1
0.160323950,1,1
0.160385150,0,1
0.160387500,1,1
0.160448700,0,1
0.160451050,1,1
0.160512250,0,1
0.160514600,1,1
0.160575800,0,1
0.160578200,1,1
0.160639350,0,1
0.160641750,1,1
0.160702900,0,1
0.160705300,1,1
0.160766500,0,1
0.160768850,1,1
0.160830050,0,1
0.160832400,1,1
0.160893600,0,1
0.160895950,1,1
0.160957150,0,1
0.160959500,1,1
0.161020700,0,1
0.161023050,1,1
0.161084250,0,1
0.161086600,1,1
0.161147800,0,1
0.161150150,1,1
0.161211350,0,1
0.161213700,1,1
0.161274900,0,1
0.161277250,1,1
0.161338450,0,1
0.161340800,1,1
0.161402050,0,1
0.161404400,1,1
0.161465600,0,1
0.161467950,1,1
0.161529150,0,1
0.161531500,1,1
0.161592700,0,1
0.161595050,1,1
0.161656250,0,1
0.161658600,1,1
0.161719800,0,1
0.161722150,1,1
0.161783350,0,1
0.161785750,1,1
0.161846900,0,1
0.161849250,1,1
0.161910450,0,1
0.161912800,1,1
0.161974050,0,1
0.161976400,1,1
0.162037600,0,1
0.162039950,1,1
0.162101150,0,1
0.162103500,1,1
0.162164700,0,1
0.162167050,1,1
0.162228250,0,1
0.162230600,1,1
0.162291800,0,1
0.162294150,1,1
0.162355350,0,1
0.162357700,1,1
0.162418900,0,1
0.162421300,1,1
0.162482450,0,1
0.162484800,1,1
0.162546000,0,1
0.162548400,1,1
0.162609550,0,1
0.162611950,1,1
0.162673150,0,1
0.162675500,1,1
0.162736700,0,1
0.162739050,1,1
0.162800250,0,1
0.162802600,1,1
0.162863800,0,1
0.162866150,1,1
0.162927350,0,1
0.162929700,1,1
0.162990900,0,1
0.162993250,1,1
0.163054450,0,1
0.163056850,1,1
0.163118000,0,1
0.163120350,1,1
0.163181550,0,1
0.163183950,1,1
0.163245150,0,1
0.163247500,1,1
0.163308700,0,1
0.163311050,1,1
0.163372250,0,1
0.163374600,1,1
0.163435800,0,1
0.163438150,1,1
0.163499350,0,1
0.163501700,1,1
0.163562900,0,1
0.163565250,1,1
0.163626450,0,1
0.163628850,1,1
0.163690000,0,1
0.163692400,1,1
0.163753600,0,1
0.163755950,1,1
0.163817150,0,1
0.163819500,1,1
0.163880700,0,1
0.163883050,1,1
0.163944250,0,1
0.163946600,1,1
0.164007800,0,1
0.164010150,1,1
0.164071350,0,1
0.164073700,1,1
0.164134900,0,1
0.164137250,1,1
0.164198450,0,1
0.164200800,1,1
0.164262000,0,1
0.164264350,1,1
0.164325550,0,1
0.164327950,1,1
0.164389100,0,1
0.164391500,1,1
0.164452700,0,1
0.164455050,1,1
0.164516250,0,1
0.164518600,1,1
0.164579800,0,1
0.164582150,1,1
0.164643350,0,1
0.164645700,1,1
0.164706900,0,1
0.164709250,1,1
0.164770450,0,1
0.164772800,1,1
0.164834000,0,1
0.164836350,1,1
0.164897550,0,1
0.164899900,1,1
0.164961150,0,1
0.164963500,1,1
0.165024700,0,1
0.165027050,1,1
0.165088250,0,1
0.165090600,1,1
0.165151800,0,1
0.165154150,1,1
0.165215350,0,1
0.165217700,1,1
0.165278900,0,1
0.165281250,1,1
0.165342450,0,1
0.165344800,1,1
0.165406000,0,1
0.165408350,1,1
0.165469550,0,1
0.165471900,1,1
0.165533100,0,1
0.165535450,1,1
0.165596700,0,1
0.165599050,1,1
0.165660250,0,1
0.165662600,1,1
0.165723800,0,1
0.165726150,1,1
0.165787350,0,1
0.165789700,1,1
0.165850900,0,1
0.165853250,1,1
0.165914450,0,1
0.165916800,1,1
0.165978000,0,1
0.165980350,1,1
0.166041550,0,1
0.166043900,1,1
0.166105100,0,1
0.166107500,1,1
0.166168650,0,1
0.166171050,1,1
0.166232200,0,1
0.166234600,1,1
0.166295800,0,1
0.166298150,1,1
0.166359350,0,1
0.166361700,1,1
0.166422900,0,1
0.166425250,1,1
0.166486450,0,1
0.166488800,1,1
0.166550000,0,1
0.166552350,1,1
0.166613550,0,1
0.166615900,1,1
0.166677100,0,1
0.166679500,1,1
0.166740650,0,1
0.166743000,1,1
0.166804250,0,1
0.166806600,1,1
0.166867800,0,1
0.166870150,1,1
0.166931300,0,1
0.166933650,1,1
0.166994900,0,1
0.166997250,1,1
0.167058450,0,1
0.167060800,1,1
0.167122000,0,1
0.167124350,1,1
0.167185550,0,1
0.167187900,1,1
0.167249100,0,1
0.167251450,1,1
0.167312650,0,1
0.167315000,1,1
0.167376200,0,1
0.167378600,1,1
0.167439800,0,1
0.167442150,1,1
0.167503350,0,1
0.167505700,1,1
0.167566900,0,1
0.167569250,1,1
0.167630450,0,1
0.167632800,1,1
0.167694000,0,1
0.167696350,1,1
0.167757550,0,1
0.167759900,1,1
0.167821100,0,1
0.167823500,1,1
0.167884650,0,1
0.167887050,1,1
0.167948250,0,1
0.167950600,1,1
0.168011750,0,1
0.168014100,1,1
0.168075300,0,1
0.168077700,1,1
0.168138900,0,1
0.168141250,1,1
0.168202450,0,1
0.168204800,1,1
0.168266000,0,1
0.168268350,1,1
0.168329550,0,1
0.168331950,1,1
0.168393100,0,1
0.168395450,1,1
0.168456650,0,1
0.168459050,1,1
0.168520200,0,1
0.168522600,1,1
0.168583750,0,1
0.168586150,1,1
0.168647300,0,1
0.168649700,1,1
0.168710900,0,1
0.168713250,1,1
0.168774450,0,1
0.168776800,1,1
0.168838000,0,1
0.168840350,1,1
0.168901550,0,1
0.168903900,1,1
0.168965100,0,1
0.168967450,1,1
0.169028650,0,1
0.169031050,1,1
0.169092200,0,1
0.169094550,1,1
0.169155750,0,1
0.169158150,1,1
0.169219300,0,1
0.169221700,1,1
0.169282900,0,1
0.169285250,1,1
0.169346450,0,1
0.169348800,1,1
0.169410000,0,1
0.169412350,1,1
0.169473550,0,1
0.169475900,1,1
0.169537100,0,1
0.169539450,1,1
0.169600650,0,1
0.169603000,1,1
0.169664200,0,1
0.169666550,1,1
0.169727750,0,1
0.169730150,1,1
0.169791350,0,1
0.169793700,1,1
0.169854850,0,1
0.169857250,1,1
0.169918400,0,1
0.169920800,1,1
0.169982000,0,1
0.169984350,1,1
0.170045550,0,1
0.170047900,1,1
0.170109100,0,1
0.170111450,1,1
0.170172650,0,1
0.170175000,1,1
0.170236250,0,1
0.170238600,1,1
0.170299800,0,1
0.170302150,1,1
0.170363350,0,1
0.170365700,1,1
0.170426900,0,1
0.170429250,1,1
0.170490450,0,1
0.170492850,1,1
0.170554000,0,1
0.170556400,1,1
0.170617550,0,1
0.170619950,1,1
0.170681100,0,1
0.170683450,1,1
0.170744700,0,1
0.170747050,1,1
0.170808250,0,1
0.170810600,1,1
0.170871800,0,1
0.170874150,1,1
0.170935350,0,1
0.170937700,1,1
0.170998900,0,1
0.171001250,1,1
0.171062450,0,1
0.171064850,1,1
0.171126000,0,1
0.171128400,1,1
0.171189550,0,1
0.171191900,1,1
0.171253100,0,1
0.171255500,1,1
0.171316650,0,1
0.171319050,1,1
0.171380250,0,1
0.171382600,1,1
0.171443800,0,1
0.171446150,1,1
0.171507300,0,1
0.171509650,1,1
0.171570900,0,1
0.171573250,1,1
0.171634450,0,1
0.171636800,1,1
0.171697950,0,1
0.171700350,1,1
0.171761550,0,1
0.171763900,1,1
0.171825100,0,1
0.171827450,1,1
0.171888650,0,1
0.171891000,1,1
0.171952200,0,1
0.171954550,1,1
0.172015750,0,1
0.172018100,1,1
0.172079300,0,1
0.172081650,1,1
0.172142850,0,1
0.172145200,1,1
0.172206400,0,1
0.172208800,1,1
0.172269950,0,1
0.172272300,1,1
0.172333550,0,1
0.172335900,1,1
0.172397100,0,1
0.172399450,1,1
0.172460650,0,1
0.172463000,1,1
0.172524200,0,1
0.172526550,1,1
0.172587750,0,1
0.172590100,1,1
0.172651300,0,1
0.172653700,1,1
0.172714850,0,1
0.172717250,1,1
0.172778400,0,1
0.172780800,1,1
0.172842000,0,1
0.172844350,1,1
0.172905550,0,1
0.172907900,1,1
0.172969100,0,1
0.172971450,1,1
0.173032650,0,1
0.173035000,1,1
0.173096200,0,1
0.173098550,1,1
0.173159750,0,1
0.173162100,1,1
0.173223300,0,1
0.173225650,1,1
0.173286900,0,1
0.173289250,1,1
0.173350400,0,1
0.173352800,1,1
0.173414000,0,1
0.173416350,1,1
0.173477550,0,1
0.173479900,1,1
0.173541100,0,1
0.173543450,1,1
0.173604650,0,1
0.173607000,1,1
0.173668200,0,1
0.173670550,1,1
0.173731750,0,1
0.173734100,1,1
0.173795300,0,1
0.173797700,1,1
0.173858850,0,1
0.173861200,1,1
0.173922400,0,1
0.173924800,1,1
0.173986000,0,1
0.173988350,1,1
0.174049550,0,1
0.174051900,1,1
0.174113100,0,1
0.174115450,1,1
0.174176650,0,1
0.174179000,1,1
0.174240200,0,1
0.174242550,1,1
0.174303750,0,1
0.174306100,1,1
0.174367300,0,1
0.174369650,1,1
0.174430850,0,1
0.174433250,1,1
0.174494450,0,1
0.174496800,1,1
0.174558000,0,1
0.174560350,1,1
0.174621550,0,1
0.174623900,1,1
0.174685100,0,1
0.174687450,1,1
0.174748650,0,1
0.174751000,1,1
0.174812200,0,1
0.174814550,1,1
0.174875750,0,1
0.174878100,1,1
0.174939300,0,1
0.174941650,1,1
0.175002850,0,1
0.175005150,1,1
0.175066450,0,1
0.175068800,1,1
0.175130000,0,1
0.175132350,1,1
0.175193550,0,1
0.175195900,1,1
0.175257100,0,1
0.175259250,1,1
0.175320650,0,1
0.175322800,1,1
0.175384200,0,1
0.175386400,1,1
0.175447750,0,1
0.175450100,1,1
0.175479500,1,0
0.175511300,0,0
0.175513650,1,0
0.175574850,0,0
0.175577200,1,0
0.175638400,0,0
0.175640600,1,0
0.175670200,1,1
0.175701950,0,1
0.175704150,1,1
0.175765550,0,1
0.175767700,1,1
0.175829100,0,1
0.175831450,1,1
0.175892650,0,1
0.175895000,1,1
0.175956200,0,1
0.175958550,1,1
0.176019750,0,1
0.176022100,1,1
0.176083300,0,1
0.176085650,1,1
0.176146900,0,1
0.176149250,1,1
0.176210400,0,1
0.176212750,1,1
0.176274000,0,1
0.176276350,1,1
0.176337550,0,1
0.176339900,1,1
0.176401100,0,1
0.176403450,1,1
0.176464650,0,1
0.176467000,1,1
0.176528200,0,1
0.176530550,1,1
0.176591750,0,1
0.176594100,1,1
0.176655300,0,1
0.176657650,1,1
0.176718850,0,1
0.176721200,1,1
0.176782400,0,1
0.176784750,1,1
0.176846000,0,1
0.176848350,1,1
0.176909550,0,1
0.176911900,1,1
0.176973100,0,1
0.176975450,1,1
0.177036650,0,1
0.177039000,1,1
0.177100200,0,1
0.177102550,1,1
0.177163750,0,1
0.177166100,1,1
0.177227300,0,1
0.177229650,1,1
0.177290850,0,1
0.177293200,1,1
0.177354400,0,1
0.177356800,1,1
0.177417950,0,1
0.177420300,1,1
0.177481500,0,1
0.177483900,1,1
0.177545100,0,1
0.177547450,1,1
0.177608650,0,1
0.177611000,1,1
0.177672200,0,1
0.177674550,1,1
0.177735750,0,1
0.177738100,1,1
0.177799300,0,1
0.177801650,1,1
0.177862850,0,1
0.177865200,1,1
0.177926400,0,1
0.177928750,1,1
0.177989950,0,1
0.177992350,1,1
0.178053500,0,1
0.178055900,1,1
0.178117050,0,1
0.178119400,1,1
0.178180650,0,1
0.178183000,1,1
0.178244200,0,1
0.178246550,1,1
0.178307750,0,1
0.178310100,1,1
0.178371300,0,1
0.178373650,1,1
0.178434850,0,1
0.178437250,1,1
0.178498400,0,1
0.178500750,1,1
0.178561950,0,1
0.178564300,1,1
0.178625500,0,1
0.178627900,1,1
0.178689100,0,1
0.178691450,1,1
0.178752650,0,1
0.178755000,1,1
0.178816200,0,1
0.178818550,1,1
0.178879750,0,1
0.178882100,1,1
0.178943300,0,1
0.178945650,1,1
0.179006850,0,1
0.179009200,1,1
0.179070400,0,1
0.179072800,1,1
0.179133950,0,1
0.179136300,1,1
0.179197550,0,1
0.179199900,1,1
0.179261050,0,1
0.179263450,1,1
0.179324650,0,1
0.179327000,1,1
0.179388200,0,1
0.179390550,1,1
0.179451750,0,1
0.179454100,1,1
0.179515300,0,1
0.179517650,1,1
0.179578850,0,1
0.179581200,1,1
0.179642400,0,1
0.179644750,1,1
0.179705950,0,1
0.179708300,1,1
0.179769500,0,1
0.179771850,1,1
0.179833050,0,1
0.179835450,1,1
0.179896650,0,1
0.179899000,1,1
0.179960200,0,1
0.179962550,1,1
0.180023750,0,1
0.180026100,1,1
0.180087300,0,1
0.180089650,1,1
0.180150850,0,1
0.180153200,1,1
0.180214400,0,1
0.180216750,1,1
0.180277950,0,1
0.180280300,1,1
0.180341500,0,1
0.180343850,1,1
0.180405050,0,1
0.180407450,1,1
0.180468600,0,1
0.180471000,1,1
0.180532200,0,1
0.180534550,1,1
0.180595750,0,1
0.180598100,1,1
0.180659300,0,1
0.180661650,1,1
0.180722850,0,1
0.180725200,1,1
0.180786400,0,1
0.180788750,1,1
0.180849950,0,1
0.180852300,1,1
0.180913500,0,1
0.180915850,1,1
0.180977050,0,1
0.180979450,1,1
0.181040600,0,1
0.181042950,1,1
0.181104200,0,1
0.181106550,1,1
0.181167700,0,1
0.181170100,1,1
0.181231300,0,1
0.181233650,1,1
0.181294850,0,1
0.181297200,1,1
0.181358400,0,1
0.181360750,1,1
0.181421950,0,1
0.181424300,1,1
0.181485500,0,1
0.181487900,1,1
0.181549050,0,1
0.181551450,1,1
0.181612600,0,1
0.181614950,1,1
0.181676200,0,1
0.181678550,1,1
0.181739700,0,1
0.181742100,1,1
0.181803300,0,1
0.181805650,1,1
0.181866850,0,1
0.181869200,1,1
0.181930400,0,1
0.181932750,1,1
0.181993950,0,1
0.181996300,1,1
0.182057500,0,1
0.182059850,1,1
0.182121050,0,1
0.182123450,1,1
0.182184600,0,1
0.182186950,1,1
0.182248150,0,1
0.182250500,1,1
0.182311700,0,1
0.182314100,1,1
0.182375300,0,1
0.182377650,1,1
0.182438850,0,1
0.182441200,1,1
0.182502400,0,1
0.182504750,1,1
0.182565950,0,1
0.182568300,1,1
0.182629500,0,1
0.182631850,1,1
0.182693050,0,1
0.182695450,1,1
0.182756600,0,1
0.182759000,1,1
0.182820150,0,1
0.182822500,1,1
0.182883700,0,1
0.182886100,1,1
0.182947300,0,1
0.182949650,1,1
0.183010800,0,1
0.183013200,1,1
0.183074400,0,1
0.183076750,1,1
0.183137950,0,1
0.183140300,1,1
0.183201500,0,1
0.183203850,1,1
0.183265050,0,1
0.183267400,1,1
0.183328600,0,1
0.183331000,1,1
0.183392200,0,1
0.183394550,1,1
0.183455750,0,1
0.183458100,1,1
0.183519300,0,1
0.183521650,1,1
0.183582850,0,1
0.183585200,1,1
0.183646400,0,1
0.183648750,1,1
0.183709950,0,1
0.183712300,1,1
0.183773500,0,1
0.183775850,1,1
0.183837050,0,1
0.183839400,1,1
0.183900600,0,1
0.183903000,1,1
0.183964150,0,1
0.183966500,1,1
0.184027700,0,1
0.184030050,1,1
0.184091300,0,1
0.184093650,1,1
0.184154800,0,1
0.184157200,1,1
0.184218400,0,1
0.184220750,1,1
0.184281950,0,1
0.184284300,1,1
0.184345500,0,1
0.184347850,1,1
0.184409050,0,1
0.184411400,1,1
0.184472600,0,1
0.184475000,1,1
0.184536150,0,1
0.184538550,1,1
0.184599700,0,1
0.184602100,1,1
0.184663300,0,1
0.184665650,1,1
0.184726850,0,1
0.184729200,1,1
0.184790400,0,1
0.184792750,1,1
0.184853950,0,1
0.184856300,1,1
0.184917500,0,1
0.184919850,1,1
0.184981050,0,1
0.184983400,1,1
0.185044600,0,1
0.185046950,1,1
0.185108150,0,1
0.185110550,1,1
0.185171700,0,1
0.185174050,1,1
0.185235250,0,1
0.185237600,1,1
0.185298800,0,1
0.185301200,1,1
0.185362400,0,1
0.185364750,1,1
0.185425950,0,1
0.185428300,1,1
0.185489500,0,1
0.185491850,1,1
0.185553050,0,1
0.185555400,1,1
0.185616600,0,1
0.185618950,1,1
0.185680150,0,1
0.185682500,1,1
0.185743700,0,1
0.185746050,1,1
0.185807250,0,1
0.185809600,1,1
0.185870800,0,1
0.185873150,1,1
0.185934400,0,1
0.185936750,1,1
0.185997950,0,1
0.186000300,1,1
0.186061500,0,1
0.186063850,1,1
0.186125050,0,1
0.186127400,1,1
0.186188600,0,1
0.186190950,1,1
0.186252150,0,1
0.186254500,1,1
0.186315700,0,1
0.186318050,1,1
0.186379250,0,1
0.186381650,1,1
0.186442800,0,1
0.186445150,1,1
0.186506350,0,1
0.186508750,1,1
0.186569900,0,1
0.186572300,1,1
0.186633450,0,1
0.186635850,1,1
0.186697050,0,1
0.186699400,1,1
0.186760600,0,1
0.186762950,1,1
0.186824150,0,1
0.186826500,1,1
0.186887700,0,1
0.186890050,1,1
0.186951300,0,1
0.186953650,1,1
0.187014850,0,1
0.187017200,1,1
0.187078400,0,1
0.187080750,1,1
0.187141950,0,1
0.187144300,1,1
0.187205500,0,1
0.187207850,1,1
0.187269050,0,1
0.187271400,1,1
0.187332650,0,1
0.187335000,1,1
0.187396200,0,1
0.187398550,1,1
0.187459750,0,1
0.187462100,1,1
0.187523300,0,1
0.187525650,1,1
0.187586850,0,1
0.187589200,1,1
0.187650400,0,1
0.187652750,1,1
0.187713950,0,1
0.187716350,1,1
0.187777500,0,1
0.187779900,1,1
0.187841050,0,1
0.187843450,1,1
0.187904650,0,1
0.187907000,1,1
0.187968200,0,1
0.187970550,1,1
0.188031750,0,1
0.188034100,1,1
0.188095300,0,1
0.188097650,1,1
0.188158850,0,1
0.188161200,1,1
0.188222350,0,1
0.188224700,1,1
0.188285900,0,1
0.188288250,1,1
0.188349450,0,1
0.188351800,1,1
0.188413050,0,1
0.188415400,1,1
0.188476600,0,1
0.188478950,1,1
0.188540150,0,1
0.188542500,1,1
0.188603700,0,1
0.188606050,1,1
0.188667250,0,1
0.188669600,1,1
0.188730800,0,1
0.188733150,1,1
0.188794350,0,1
0.188796700,1,1
0.188857950,0,1
0.188860300,1,1
0.188921450,0,1
0.188923850,1,1
0.188985050,0,1
0.188987400,1,1
0.189048550,0,1
0.189050950,1,1
0.189112150,0,1
0.189114500,1,1
0.189175700,0,1
0.189178050,1,1
0.189239250,0,1
0.189241600,1,1
0.189302800,0,1
0.189305150,1,1
0.189366350,0,1
0.189368700,1,1
0.189429900,0,1
0.189432300,1,1
0.189493500,0,1
0.189495850,1,1
0.189557050,0,1
0.189559400,1,1
0.189620600,0,1
0.189622950,1,1
0.189684150,0,1
0.189686500,1,1
0.189747700,0,1
0.189750050,1,1
0.189811250,0,1
0.189813600,1,1
0.189874800,0,1
0.189877150,1,1
0.189938350,0,1
0.189940700,1,1
0.190001900,0,1
0.190004300,1,1
0.190065500,0,1
0.190067850,1,1
0.190129050,0,1
0.190131400,1,1
0.190192600,0,1
0.190194950,1,1
0.190256150,0,1
0.190258500,1,1
0.190319700,0,1
0.190322050,1,1
0.190383250,0,1
0.190385600,1,1
0.190446800,0,1
0.190449150,1,1
0.190510350,0,1
0.190512750,1,1
0.190573900,0,1
0.190576300,1,1
0.190637500,0,1
0.190639850,1,1
0.190701050,0,1
0.190703400,1,1
0.190764600,0,1
0.190766950,1,1
0.190828150,0,1
0.190830500,1,1
0.190891700,0,1
0.190894050,1,1
0.190955250,0,1
0.190957600,1,1
0.191018800,0,1
0.191021150,1,1
0.191082350,0,1
0.191084750,1,1
0.191145900,0,1
0.191148300,1,1
0.191209450,0,1
0.191211850,1,1
0.191273000,0,1
0.191275400,1,1
0.191336600,0,1
0.191338950,1,1
0.191400150,0,1
0.191402500,1,1
0.191463700,0,1
0.191466100,1,1
0.191527250,0,1
0.191529600,1,1
0.191590800,0,1
0.191593150,1,1
0.191654400,0,1
0.191656750,1,1
0.191717900,0,1
0.191720250,1,1
0.191781500,0,1
0.191783850,1,1
0.191845050,0,1
0.191847400,1,1
0.191908600,0,1
0.191910950,1,1
0.191972150,0,1
0.191974300,1,1
0.192035700,0,1
0.192037850,1,1
0.192099250,0,1
0.192101400,1,1
0.192162800,0,0
0.192165150,1,0
0.192226350,0,0
0.192228700,1,0
0.192289850,0,0
0.192292200,1,0
0.192353450,1,1
0.192353500,0,1
0.192355650,1,1
0.192417050,0,1
0.192419200,1,1
0.192480600,0,1
0.192482750,1,1
0.192544150,0,1
0.192546500,1,1
0.192607700,0,1
0.192610050,1,1
0.192671250,0,1
0.192673600,1,1
0.192734800,0,1
0.192737150,1,1
0.192798350,0,1
0.192800750,1,1
0.192861900,0,1
0.192864300,1,1
0.192925500,0,1
0.192927850,1,1
0.192989050,0,1
0.192991400,1,1
0.193052550,0,1
0.193054950,1,1
0.193116150,0,1
0.193118500,1,1
0.193179700,0,1
0.193182050,1,1
0.193243250,0,1
0.193245650,1,1
0.193306800,0,1
0.193309200,1,1
0.193370350,0,1
0.193372700,1,1
0.193433900,0,1
0.193436300,1,1
0.193497450,0,1
0.193499850,1,1
0.193561050,0,1
0.193563400,1,1
0.193624600,0,1
0.193626950,1,1
0.193688150,0,1
0.193690500,1,1
0.193751700,0,1
0.193754050,1,1
0.193815250,0,1
0.193817600,1,1
0.193878800,0,1
0.193881150,1,1
0.193942350,0,1
0.193944700,1,1
0.194005900,0,1
0.194008250,1,1
0.194069450,0,1
0.194071800,1,1
0.194133000,0,1
0.194135400,1,1
0.194196600,0,1
0.194198950,1,1
0.194260150,0,1
0.194262500,1,1
0.194323700,0,1
0.194326050,1,1
0.194387250,0,1
0.194389600,1,1
0.194450800,0,1
0.194453150,1,1
0.194514350,0,1
0.194516700,1,1
0.194577900,0,1
0.194580250,1,1
0.194641450,0,1
0.194643800,1,1
0.194705000,0,1
0.194707350,1,1
0.194768600,0,1
0.194770950,1,1
0.194832150,0,1
0.194834500,1,1
0.194895650,0,1
0.194898000,1,1
0.194959250,0,1
0.194961600,1,1
0.195022800,0,1
0.195025150,1,1
0.195086350,0,1
0.195088700,1,1
0.195149900,0,1
0.195152300,1,1
0.195213450,0,1
0.195215800,1,1
0.195277000,0,1
0.195279400,1,1
0.195340600,0,1
0.195342950,1,1
0.195404150,0,1
0.195406500,1,1
0.195467700,0,1
0.195470050,1,1
0.195531250,0,1
0.195533600,1,1
0.195594800,0,1
0.195597150,1,1
0.195658350,0,1
0.195660700,1,1
0.195721900,0,1
0.195724250,1,1
0.195785450,0,1
0.195787800,1,1
0.195849000,0,1
0.195851400,1,1
0.195912550,0,1
0.195914900,1,1
0.195976150,0,1
0.195978500,1,1
0.196039700,0,1
0.196042050,1,1
0.196103250,0,1
0.196105600,1,1
0.196166800,0,1
0.196169150,1,1
0.196230350,0,1
0.196232700,1,1
0.196293900,0,1
0.196296250,1,1
0.196357450,0,1
0.196359800,1,1
0.196421000,0,1
0.196423350,1,1
0.196484550,0,1
0.196486950,1,1
0.196548100,0,1
0.196550500,1,1
0.196611700,0,1
0.196614050,1,1
0.196675200,0,1
0.196677600,1,1
0.196738800,0,1
0.196741150,1,1
0.196802350,0,1
0.196804700,1,1
0.196865900,0,1
0.196868250,1,1
0.196929450,0,1
0.196931800,1,1
0.196993000,0,1
0.196995400,1,1
0.197056600,0,1
0.197058950,1,1
0.197120100,0,1
0.197122450,1,1
0.197183650,0,1
0.197186050,1,1
0.197247250,0,1
0.197249600,1,1
0.197310800,0,1
0.197313150,1,1
0.197374350,0,1
0.197376700,1,1
0.197437900,0,1
0.197440250,1,1
0.197501450,0,1
0.197503800,1,1
0.197565000,0,1
0.197567350,1,1
0.197628550,0,1
0.197630950,1,1
0.197692100,0,1
0.197694500,1,1
0.197755650,0,1
0.197758050,1,1
0.197819250,0,1
0.197821600,1,1
0.197882800,0,1
0.197885150,1,1
0.197946350,0,1
0.197948700,1,1
0.198009900,0,1
0.198012250,1,1
0.198073450,0,1
0.198075800,1,1
0.198137000,0,1
0.198139400,1,1
0.198200550,0,1
0.198202900,1,1
0.198264100,0,1
0.198266500,1,1
0.198327650,0,1
0.198330050,1,1
0.198391200,0,1
0.198393600,1,1
0.198454800,0,1
0.198457150,1,1
0.198518350,0,1
0.198520700,1,1
0.198581900,0,1
0.198584250,1,1
0.198645450,0,1
0.198647800,1,1
0.198709000,0,1
0.198711350,1,1
0.198772550,0,1
0.198774900,1,1
0.198836100,0,1
0.198838500,1,1
0.198899650,0,1
0.198902050,1,1
0.198963250,0,1
0.198965600,1,1
0.199026800,0,1
0.199029150,1,1
0.199090350,0,1
0.199092700,1,1
0.199153900,0,1
0.199156250,1,1
0.199217450,0,1
0.199219800,1,1
0.199281000,0,1
0.199283350,1,1
0.199344550,0,1
0.199346900,1,1
0.199408150,0,1
0.199410500,1,1
0.199471650,0,1
0.199474000,1,1
0.199535200,0,1
0.199537550,1,1
0.199598800,0,1
0.199601150,1,1
0.199662350,0,1
0.199664700,1,1
0.199725900,0,1
0.199728250,1,1
0.199789450,0,1
0.199791800,1,1
0.199853000,0,1
0.199855350,1,1
0.199916550,0,1
0.199918900,1,1
0.199980100,0,1
0.199982500,1,1
0.200043650,0,1
0.200046000,1,1
0.200107200,0,1
0.200109600,1,1
0.200170800,0,1
0.200173150,1,1
0.200234300,0,1
0.200236700,1,1
0.200297900,0,1
0.200300250,1,1
0.200361450,0,1
0.200363800,1,1
0.200425000,0,1
0.200427350,1,1
0.200488550,0,1
0.200490900,1,1
0.200552100,0,1
0.200554500,1,1
0.200615650,0,1
0.200618000,1,1
0.200679200,0,1
0.200681550,1,1
0.200742750,0,1
0.200745100,1,1
0.200806350,0,1
0.200808700,1,1
0.200869900,0,1
0.200872250,1,1
0.200933400,0,1
0.200935750,1,1
0.200997000,0,1
0.200999350,1,1
0.201060550,0,1
0.201062900,1,1
0.201124100,0,1
0.201126450,1,1
0.201187650,0,1
0.201190050,1,1
0.201251200,0,1
0.201253550,1,1
0.201314750,0,1
0.201317150,1,1
0.201378350,0,1
0.201380700,1,1
0.201441900,0,1
0.201444250,1,1
0.201505450,0,1
0.201507800,1,1
0.201569000,0,1
0.201571350,1,1
0.201632550,0,1
0.201634900,1,1
0.201696100,0,1
0.201698450,1,1
0.201759650,0,1
0.201762000,1,1
0.201823200,0,1
0.201825550,1,1
0.201886750,0,1
0.201889150,1,1
0.201950300,0,1
0.201952650,1,1
0.202013850,0,1
0.202016200,1,1
0.202077400,0,1
0.202079800,1,1
0.202141000,0,1
0.202143350,1,1
0.202204550,0,1
0.202206900,1,1
0.202268100,0,1
0.202270450,1,1
0.202331650,0,1
0.202334000,1,1
0.202395250,0,1
0.202397600,1,1
0.202458750,0,1
0.202461150,1,1
0.202522300,0,1
0.202524700,1,1
0.202585900,0,1
0.202588200,1,1
0.202649450,0,1
0.202651800,1,1
0.202713000,0,1
0.202715350,1,1
0.202776550,0,1
0.202778900,1,1
0.202840100,0,1
0.202842450,1,1
0.202903650,0,1
0.202906000,1,1
0.202967200,0,1
0.202969550,1,1
0.203030750,0,1
0.203033150,1,1
0.203094300,0,1
0.203096650,1,1
0.203157850,0,1
0.203160250,1,1
0.203221400,0,1
0.203223800,1,1
0.203285000,0,1
0.203287350,1,1
0.203348550,0,1
0.203350900,1,1
0.203412100,0,1
0.203414450,1,1
0.203475650,0,1
0.203478000,1,1
0.203539200,0,1
0.203541550,1,1
0.203602800,0,1
0.203605150,1,1
0.203666350,0,1
0.203668700,1,1
0.203729900,0,1
0.203732250,1,1
0.203793450,0,1
0.203795800,1,1
0.203857000,0,1
0.203859350,1,1
0.203920550,0,1
0.203922950,1,1
0.203984100,0,1
0.203986450,1,1
0.204047650,0,1
0.204050050,1,1
0.204111250,0,1
0.204113600,1,1
0.204174750,0,1
0.204177150,1,1
0.204238300,0,1
0.204240700,1,1
0.204301900,0,1
0.204304250,1,1
0.204365450,0,1
0.204367800,1,1
0.204429000,0,1
0.204431350,1,1
0.204492550,0,1
0.204494950,1,1
0.204556100,0,1
0.204558450,1,1
0.204619650,0,1
