Time [s],Channel 0,Channel 1
1.008044950,1,1
1.008106150,0,1
1.008108500,1,1
1.008169700,0,1
1.008172050,1,1
1.008233250,0,1
1.008235600,1,1
1.008296800,0,1
1.008299200,1,1
1.008360350,0,1
1.008362750,1,1
1.008423950,0,1
1.008426300,1,1
1.008487500,0,1
1.008489850,1,1
1.008551050,0,1
1.008553400,1,1
1.008614600,0,1
1.008616900,1,1
1.008678150,0,1
1.008680500,1,1
1.008741700,0,1
1.008744050,1,1
1.008805250,0,1
1.008807650,1,1
1.008868800,0,1
1.008871200,1,1
1.008932400,0,1
1.008934750,1,1
1.008995950,0,1
1.008998300,1,1
1.009059500,0,1
1.009061500,1,1
1.009123050,0,1
1.009125050,1,1
1.009186600,0,1
1.009188600,1,1
1.009250150,0,1
1.009252500,1,1
1.009281950,1,0
1.009313700,0,0
1.009316050,1,0
1.009377250,0,0
1.009379600,1,0
1.009440800,0,0
1.009442800,1,0
1.009472600,1,1
1.009504400,0,1
1.009506350,1,1
1.009567950,0,1
1.009569950,1,1
1.009631500,0,1
1.009633850,1,1
1.009695050,0,1
1.009697400,1,1
1.009758600,0,1
1.009760950,1,1
1.009822150,0,1
1.009824500,1,1
1.009885700,0,1
1.009888050,1,1
1.009949250,0,1
1.009951600,1,1
1.010012800,0,1
1.010015200,1,1
1.010076350,0,1
1.010078750,1,1
1.010139950,0,1
1.010142300,1,1
1.010203500,0,1
1.010205850,1,1
1.010267050,0,1
1.010269400,1,1
1.010330600,0,1
1.010332950,1,1
1.010394150,0,1
1.010396500,1,1
1.010457700,0,1
1.010460050,1,1
1.010521250,0,1
1.010523600,1,1
1.010584800,0,1
1.010587150,1,1
1.010648350,0,1
1.010650750,1,1
1.010711900,0,1
1.010714300,1,1
1.010775500,0,1
1.010777850,1,1
1.010839050,0,1
1.010841400,1,1
1.010902600,0,1
1.010904950,1,1
1.010966150,0,1
1.010968500,1,1
1.011029700,0,1
1.011032050,1,1
1.011093250,0,1
1.011095600,1,1
1.011156800,0,1
1.011159200,1,1
1.011220350,0,1
1.011222750,1,1
1.011283950,0,1
1.011286300,1,1
1.011347500,0,1
1.011349850,1,1
1.011411050,0,1
1.011413400,1,1
1.011474600,0,1
1.011476950,1,1
1.011538150,0,1
1.011540500,1,1
1.011601700,0,1
1.011604050,1,1
1.011665250,0,1
1.011667600,1,1
1.011728800,0,1
1.011731200,1,1
1.011792350,0,1
1.011794750,1,1
1.011855950,0,1
1.011858300,1,1
1.011919500,0,1
1.011921850,1,1
1.011983050,0,1
1.011985400,1,1
1.012046600,0,1
1.012048950,1,1
1.012110150,0,1
1.012112500,1,1
1.012173700,0,1
1.012176050,1,1
1.012237250,0,1
1.012239600,1,1
1.012300800,0,1
1.012303150,1,1
1.012364350,0,1
1.012366700,1,1
1.012427900,0,1
1.012430300,1,1
1.012491500,0,1
1.012493850,1,1
1.012555050,0,1
1.012557400,1,1
1.012618600,0,1
1.012620950,1,1
1.012682150,0,1
1.012684500,1,1
1.012745700,0,1
1.012748050,1,1
1.012809250,0,1
1.012811600,1,1
1.012872800,0,1
1.012875200,1,1
1.012936350,0,1
1.012938750,1,1
1.012999900,0,1
1.013002300,1,1
1.013063500,0,1
1.013065850,1,1
1.013127050,0,1
1.013129400,1,1
1.013190600,0,1
1.013192950,1,1
1.013254150,0,1
1.013256500,1,1
1.013317700,0,1
1.013320050,1,1
1.013381250,0,1
1.013383600,1,1
1.013444800,0,1
1.013447150,1,1
1.013508350,0,1
1.013510750,1,1
1.013571950,0,1
1.013574300,1,1
1.013635500,0,1
1.013637850,1,1
1.013699050,0,1
1.013701400,1,1
1.013762600,0,1
1.013764950,1,1
1.013826150,0,1
1.013828500,1,1
1.013889700,0,1
1.013892050,1,1
1.013953250,0,1
1.013955600,1,1
1.014016800,0,1
1.014019150,1,1
1.014080350,0,1
1.014082700,1,1
1.014143900,0,1
1.014146300,1,1
1.014207500,0,1
1.014209850,1,1
1.014271050,0,1
1.014273400,1,1
1.014334600,0,1
1.014336950,1,1
1.014398150,0,1
1.014400500,1,1
1.014461700,0,1
1.014464050,1,1
1.014525250,0,1
1.014527600,1,1
1.014588800,0,1
1.014591150,1,1
1.014652350,0,1
1.014654750,1,1
1.014715900,0,1
1.014718300,1,1
1.014779500,0,1
1.014781850,1,1
1.014843050,0,1
1.014845400,1,1
1.014906600,0,1
1.014908950,1,1
1.014970150,0,1
1.014972500,1,1
1.015033700,0,1
1.015036050,1,1
1.015097250,0,1
1.015099600,1,1
1.015160800,0,1
1.015163150,1,1
1.015224350,0,1
1.015226700,1,1
1.015287950,0,1
1.015290300,1,1
1.015351500,0,1
1.015353850,1,1
1.015415050,0,1
1.015417400,1,1
1.015478600,0,1
1.015480950,1,1
1.015542150,0,1
1.015544500,1,1
1.015605700,0,1
1.015608050,1,1
1.015669250,0,1
1.015671600,1,1
1.015732800,0,1
1.015735150,1,1
1.015796350,0,1
1.015798700,1,1
1.015859900,0,1
1.015862300,1,1
1.015923500,0,1
1.015925850,1,1
1.015987050,0,1
1.015989400,1,1
1.016050600,0,1
1.016052950,1,1
1.016114150,0,1
1.016116500,1,1
1.016177700,0,1
1.016180050,1,1
1.016241250,0,1
1.016243600,1,1
1.016304800,0,1
1.016307150,1,1
1.016368350,0,1
1.016370700,1,1
1.016431900,0,1
1.016434300,1,1
1.016495450,0,1
1.016497850,1,1
1.016559050,0,1
1.016561400,1,1
1.016622600,0,1
1.016624950,1,1
1.016686150,0,1
1.016688500,1,1
1.016749700,0,1
1.016752050,1,1
1.016813250,0,1
1.016815600,1,1
1.016876800,0,1
1.016879150,1,1
1.016940350,0,1
1.016942750,1,1
1.017003900,0,1
1.017006300,1,1
1.017067450,0,1
1.017069850,1,1
1.017131050,0,1
1.017133400,1,1
1.017194600,0,1
1.017196950,1,1
1.017258150,0,1
1.017260500,1,1
1.017321700,0,1
1.017324050,1,1
1.017385250,0,1
1.017387600,1,1
1.017448800,0,1
1.017451150,1,1
1.017512350,0,1
1.017514700,1,1
1.017575900,0,1
1.017578300,1,1
1.017639450,0,1
1.017641850,1,1
1.017703000,0,1
1.017705400,1,1
1.017766600,0,1
1.017768950,1,1
1.017830150,0,1
1.017832500,1,1
1.017893700,0,1
1.017896050,1,1
1.017957250,0,1
1.017959600,1,1
1.018020800,0,1
1.018023150,1,1
1.018084350,0,1
1.018086700,1,1
1.018147900,0,1
1.018150250,1,1
1.018211450,0,1
1.018213850,1,1
1.018275050,0,1
1.018277400,1,1
1.018338600,0,1
1.018340950,1,1
1.018402150,0,1
1.018404500,1,1
1.018465700,0,1
1.018468050,1,1
1.018529250,0,1
1.018531600,1,1
1.018592800,0,1
1.018595150,1,1
1.018656350,0,1
1.018658700,1,1
1.018719900,0,1
1.018722250,1,1
1.018783450,0,1
1.018785850,1,1
1.018847000,0,1
1.018849400,1,1
1.018910600,0,1
1.018912950,1,1
1.018974150,0,1
1.018976500,1,1
1.019037700,0,1
1.019040050,1,1
1.019101250,0,1
1.019103600,1,1
1.019164800,0,1
1.019167150,1,1
1.019228350,0,1
1.019230750,1,1
1.019291900,0,1
1.019294250,1,1
1.019355450,0,1
1.019357850,1,1
1.019419000,0,1
1.019421400,1,1
1.019482600,0,1
1.019484950,1,1
1.019546150,0,1
1.019548500,1,1
1.019609700,0,1
1.019612050,1,1
1.019673250,0,1
1.019675600,1,1
1.019736800,0,1
1.019739150,1,1
1.019800350,0,1
1.019802700,1,1
1.019863900,0,1
1.019866250,1,1
1.019927450,0,1
1.019929850,1,1
1.019991000,0,1
1.019993400,1,1
1.020054600,0,1
1.020056950,1,1
1.020118150,0,1
1.020120500,1,1
1.020181700,0,1
1.020184050,1,1
1.020245250,0,1
1.020247600,1,1
1.020308800,0,1
1.020311150,1,1
1.020372350,0,1
1.020374700,1,1
1.020435900,0,1
1.020438250,1,1
1.020499450,0,1
1.020501800,1,1
1.020563000,0,1
1.020565400,1,1
1.020626600,0,1
1.020628950,1,1
1.020690150,0,1
1.020692500,1,1
1.020753700,0,1
1.020756050,1,1
1.020817250,0,1
1.020819600,1,1
1.020880800,0,1
1.020883150,1,1
1.020944350,0,1
1.020946700,1,1
1.021007900,0,1
1.021010250,1,1
1.021071450,0,1
1.021073800,1,1
1.021135000,0,1
1.021137400,1,1
1.021198600,0,1
1.021200950,1,1
1.021262150,0,1
1.021264500,1,1
1.021325700,0,1
1.021328050,1,1
1.021389250,0,1
1.021391600,1,1
1.021452800,0,1
1.021455150,1,1
1.021516350,0,1
1.021518700,1,1
1.021579900,0,1
1.021582300,1,1
1.021643450,0,1
1.021645850,1,1
1.021707000,0,1
1.021709400,1,1
1.021770550,0,1
1.021772950,1,1
1.021834150,0,1
1.021836500,1,1
1.021897700,0,1
1.021900050,1,1
1.021961250,0,1
1.021963600,1,1
1.022024800,0,1
1.022027150,1,1
1.022088350,0,1
1.022090700,1,1
1.022151900,0,1
1.022154250,1,1
1.022215450,0,1
1.022217850,1,1
1.022279000,0,1
1.022281350,1,1
1.022342600,0,1
1.022344950,1,1
1.022406150,0,1
1.022408500,1,1
1.022469700,0,1
1.022472050,1,1
1.022533250,0,1
1.022535600,1,1
1.022596800,0,1
1.022599150,1,1
1.022660350,0,1
1.022662700,1,1
1.022723900,0,1
1.022726250,1,1
1.022787450,0,1
1.022789800,1,1
1.022851000,0,1
1.022853400,1,1
1.022914550,0,1
1.022916950,1,1
1.022978150,0,1
1.022980500,1,1
1.023041700,0,1
1.023044050,1,1
1.023105250,0,1
1.023107600,1,1
1.023168800,0,1
1.023171150,1,1
1.023232350,0,1
1.023234700,1,1
1.023295900,0,1
1.023298250,1,1
1.023359450,0,1
1.023361800,1,1
1.023423000,0,1
1.023425350,1,1
1.023486550,0,1
1.023488950,1,1
1.023550100,0,1
1.023552500,1,1
1.023613700,0,1
1.023616050,1,1
1.023677250,0,1
1.023679600,1,1
1.023740800,0,1
1.023743150,1,1
1.023804350,0,1
1.023806700,1,1
1.023867900,0,1
1.023870250,1,1
1.023931450,0,1
1.023933800,1,1
1.023995000,0,1
1.023997400,1,1
1.024058550,0,1
1.024060950,1,1
1.024122100,0,1
1.024124500,1,1
1.024185700,0,1
1.024188050,1,1
1.024249250,0,1
1.024251600,1,1
1.024312800,0,1
1.024315150,1,1
1.024376350,0,1
1.024378700,1,1
1.024439900,0,1
1.024442250,1,1
1.024503450,0,1
1.024505800,1,1
1.024567000,0,1
1.024569350,1,1
1.024630550,0,1
1.024632950,1,1
1.024694150,0,1
1.024696500,1,1
1.024757650,0,1
1.024760050,1,1
1.024821250,0,1
1.024823600,1,1
1.024884800,0,1
1.024887150,1,1
1.024948350,0,1
1.024950700,1,1
1.025011900,0,1
1.025014250,1,1
1.025075450,0,1
1.025077850,1,1
1.025139000,0,1
1.025141350,1,1
1.025202550,0,1
1.025204950,1,1
1.025266100,0,1
1.025268500,1,1
1.025329700,0,1
1.025332050,1,1
1.025393250,0,1
1.025395600,1,1
1.025456800,0,1
1.025459150,1,1
1.025520350,0,1
1.025522700,1,1
1.025583900,0,1
1.025586250,1,1
1.025647450,0,1
1.025649800,1,1
1.025711000,0,1
1.025713350,1,1
1.025774550,0,1
1.025776550,1,1
1.025838150,0,1
1.025840150,1,1
1.025901700,0,1
1.025903700,1,1
1.025965250,0,0
1.025967600,1,0
1.026028800,0,0
1.026031150,1,0
1.026092350,0,0
1.026094700,1,0
1.026155900,0,1
1.026157900,1,1
1.026219450,0,1
1.026221450,1,1
1.026283000,0,1
1.026285000,1,1
1.026346550,0,1
1.026348950,1,1
1.026410150,0,1
1.026412500,1,1
1.026473700,0,1
1.026476050,1,1
1.026537250,0,1
1.026539600,1,1
1.026600800,0,1
1.026603150,1,1
1.026664350,0,1
1.026666700,1,1
1.026727900,0,1
1.026730250,1,1
1.026791450,0,1
1.026793800,1,1
1.026855000,0,1
1.026857350,1,1
1.026918550,0,1
1.026920950,1,1
1.026982100,0,1
1.026984500,1,1
1.027045700,0,1
1.027048050,1,1
1.027109250,0,1
1.027111600,1,1
1.027172800,0,1
1.027175150,1,1
1.027236350,0,1
1.027238700,1,1
1.027299900,0,1
1.027302250,1,1
1.027363450,0,1
1.027365800,1,1
1.027427000,0,1
1.027429350,1,1
1.027490550,0,1
1.027492950,1,1
1.027554100,0,1
1.027556500,1,1
1.027617650,0,1
1.027620000,1,1
1.027681250,0,1
1.027683600,1,1
1.027744800,0,1
1.027747150,1,1
1.027808350,0,1
1.027810700,1,1
1.027871900,0,1
1.027874250,1,1
1.027935450,0,1
1.027937800,1,1
1.027999000,0,1
1.028001350,1,1
1.028062550,0,1
1.028064950,1,1
1.028126100,0,1
1.028128500,1,1
1.028189700,0,1
1.028192050,1,1
1.028253250,0,1
1.028255550,1,1
1.028316800,0,1
1.028319150,1,1
1.028380350,0,1
1.028382700,1,1
1.028443900,0,1
1.028446250,1,1
1.028507450,0,1
1.028509800,1,1
1.028571000,0,1
1.028573350,1,1
1.028634550,0,1
1.028636900,1,1
1.028698100,0,1
1.028700500,1,1
1.028761700,0,1
1.028764050,1,1
1.028825250,0,1
1.028827600,1,1
1.028888800,0,1
1.028891150,1,1
1.028952350,0,1
1.028954700,1,1
